,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
50,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3290710793610607,0.0180967873644401,0.527331189710611,0.6312925170068027,0.0,0.0,0.0,0.0,0.3482086737900691,1.0,0.0,0.0253503709810387,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8514588859416443,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.5294117652595336,0.9414893617021276,0.0253503709810387,0.0030674846625767,0.0,0.5947190347676315,0.6352994056615369,0.4101140849743452,0.4510315905436639,0.502202579592404,0.6659353565469622,0.8754459831631967,0.8725470952378142,0.6729922348147872
55,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1428571427555545,0.4583333333333333,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3262504701093944,0.0180967873644401,0.5209003215434084,0.6244897959183673,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0302967848309975,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8090185676392572,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.6470588262976644,0.952127659574468,0.0302967848309975,0.0030674846625767,0.0,0.5878799435299318,0.6553377351680048,0.4107078982530502,0.4172854420612065,0.5309961522491665,0.6977574960580971,0.8755189624801553,0.8930409211735846,0.7126928674729348
60,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1428571427555545,0.4583333333333333,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3262504701093944,0.0180967873644401,0.5209003215434084,0.6244897959183673,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0302967848309975,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8090185676392572,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.6470588262976644,0.952127659574468,0.0302967848309975,0.0030674846625767,0.0,0.5823793778906148,0.6290531253664431,0.4100497674399904,0.529286915605144,0.5201846301403429,0.721110687157437,0.8601485777277823,0.9057258926819308,0.7224784738106087
65,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3303873635822281,0.0180967873644401,0.527331189710611,0.6326530612244896,0.0,0.0,0.0,0.0,0.349465744814582,1.0,0.0,0.0276174773289364,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7559681697612732,0.3493775933609958,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.0276174773289365,0.0030674846625767,0.0,0.6036762541083691,0.628545028666117,0.4097261708698781,0.4997286464564677,0.4841811350072673,0.6916785170209389,0.8699896425031496,0.8587426194365788,0.6454042285194923
70,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1904761905777788,0.625,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3273787137619226,0.0180967873644401,0.5353697749196141,0.6448979591836734,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0140148392415498,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9468085106382976,0.0140148392415498,0.0030674846625767,0.0,0.5990840055863185,0.6311687037768541,0.410035685629028,0.5068890894910006,0.4954028337673898,0.6922346486409203,0.8629393549482446,0.8693229397261033,0.6619049888246777
75,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1904761905777788,0.625,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3273787137619226,0.0180967873644401,0.5353697749196141,0.6448979591836734,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0140148392415498,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9468085106382976,0.0140148392415498,0.0030674846625767,0.0,0.607228361719364,0.6284159543839795,0.4096900036631657,0.4855453247988316,0.4818973667068252,0.6720020839921003,0.8666033061055416,0.8488523570396674,0.6323439841645482
80,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3264385106780337,0.0180967873644401,0.5257234726688103,0.6299319727891155,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7427055702917773,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.8235294084428038,0.9361702127659574,0.0234954657873041,0.0030674846625767,0.0,0.6016626689857616,0.6309211883189341,0.4115905423938564,0.5400424513676424,0.4962557736452559,0.7155963833204498,0.8521514287010706,0.8688276813889966,0.6655979509532374
85,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3264385106780337,0.0180967873644401,0.5257234726688103,0.6299319727891155,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7427055702917773,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.8235294084428038,0.9361702127659574,0.0234954657873041,0.0030674846625767,0.0,0.6005704854350987,0.6518283983101096,0.4132906789036665,0.5495896815903594,0.4820373012449399,0.7005247230186374,0.8531452335712155,0.8533161794650278,0.6378553672599894
90,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3292591199297,0.0180967873644401,0.527331189710611,0.6312925170068027,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.957446808510638,0.0234954657873041,0.0030674846625767,0.0,0.5941352304932206,0.6465154133483342,0.4118193153950606,0.4832634286149715,0.5038968681447223,0.7006046685115328,0.8592821449352197,0.8717328540742211,0.6735897100967598
95,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3292591199297,0.0180967873644401,0.527331189710611,0.6312925170068027,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.957446808510638,0.0234954657873041,0.0030674846625767,0.0,0.6059089602089013,0.6633192601421493,0.4118228041087031,0.4558883705143616,0.5152113552853212,0.7177745832516973,0.8621130129734496,0.8736521449971371,0.6835711789035406
100,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3294471604983394,0.0180967873644401,0.527331189710611,0.6340136054421768,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0259686727122835,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9308510638297872,0.0259686727122835,0.0030674846625767,0.0,0.6065617865164813,0.6463269028803014,0.4146805615374463,0.4826128457891535,0.4951363811219869,0.6894006600592408,0.8686315267918125,0.8545333780024609,0.6491186411790782
105,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3294471604983394,0.0180967873644401,0.527331189710611,0.6340136054421768,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0259686727122835,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9308510638297872,0.0259686727122835,0.0030674846625767,0.0,0.6032284967376716,0.6409233286598265,0.4136067110412761,0.4548585267419314,0.4853394757630503,0.6846064132831818,0.8717800236874513,0.8648409568845031,0.6509028732866154
110,0.8571428571428612,0.0,0.0,0.8666666666666666,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3232418201687428,0.0180967873644401,0.5192926045016077,0.6272108843537414,0.0,0.0,0.0,0.0,0.343808925204274,1.0,0.0,0.0276174773289364,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7135278514588859,0.3435684647302904,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.588235295778599,0.952127659574468,0.0276174773289365,0.0030674846625767,0.0,0.5971411298033006,0.6336819729717539,0.4102397768544488,0.4924029576761602,0.4834654349876846,0.6849426842331116,0.8639438649073712,0.8457213717120726,0.6322315419938271
115,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3285069574144506,0.0180967873644401,0.5337620578778135,0.6421768707482993,0.0,0.0,0.0,0.0,0.3482086737900691,1.0,0.0,0.0171063478977741,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8514588859416443,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.0171063478977741,0.0030674846625767,0.0,0.5647248193094043,0.6516531568813589,0.4078848673377612,0.5186289097601534,0.4909270540753136,0.7193606069060536,0.8566163275345828,0.8542205863617798,0.6499970269470596
120,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3285069574144506,0.0180967873644401,0.5337620578778135,0.6421768707482993,0.0,0.0,0.0,0.0,0.3482086737900691,1.0,0.0,0.0171063478977741,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8514588859416443,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.0171063478977741,0.0030674846625767,0.0,0.5613069729458889,0.6258808749790344,0.4077829719683814,0.4790840738710401,0.5063485687744366,0.7195563548185815,0.8616236577477533,0.8747775782953786,0.6798091424427434
125,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.202380952279364,0.6666666666666667,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3239939826839922,0.0180967873644401,0.5337620578778135,0.6462585034013604,0.0,0.0,0.0,0.0,0.3444374607165305,1.0,0.0,0.0121599340478152,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.819628647214854,0.3443983402489626,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.9308510638297872,0.0121599340478152,0.0030674846625767,0.0,0.5695006700531277,0.6191975851849942,0.40766354737046,0.5417888702327839,0.4937415426237549,0.717684930608889,0.8538556685744807,0.8589812826726511,0.6544291558226856
130,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.202380952279364,0.6666666666666667,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3239939826839922,0.0180967873644401,0.5337620578778135,0.6462585034013604,0.0,0.0,0.0,0.0,0.3444374607165305,1.0,0.0,0.0121599340478152,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.819628647214854,0.3443983402489626,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.9308510638297872,0.0121599340478152,0.0030674846625767,0.0,0.5820769449233635,0.6304940623739242,0.4095598789520097,0.5530047372794582,0.4657175024097438,0.6897977394978386,0.855269074616628,0.8389172121219914,0.6123095541894776
135,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3294471604983394,0.0180967873644401,0.527331189710611,0.6299319727891155,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0257625721352019,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.5294117652595336,0.9308510638297872,0.025762572135202,0.0030674846625767,0.0,0.594670638983802,0.6285562416004806,0.4097943357164283,0.4565175849543644,0.5027637871928446,0.7233085623310944,0.8644104913583176,0.8737088625011732,0.6779289128596109
140,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3256863481627844,0.0180967873644401,0.5305466237942122,0.6340136054421768,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0173124484748556,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7877984084880634,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.588235295778599,0.957446808510638,0.0173124484748556,0.0030674846625767,0.0,0.5823856492681093,0.6382431020407368,0.4100356565769006,0.5002112467421611,0.477235212693658,0.6880961465612039,0.8656483730158017,0.8548107286754385,0.6373085889273155
145,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3256863481627844,0.0180967873644401,0.5305466237942122,0.6340136054421768,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0173124484748556,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7877984084880634,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.588235295778599,0.957446808510638,0.0173124484748556,0.0030674846625767,0.0,0.5674894629847455,0.6499496159404704,0.4097333051900584,0.5189890334610826,0.4711692312180779,0.6974427955117706,0.8610478882235187,0.8401355304638158,0.6172151312978723
150,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3307634448398528,0.0180967873644401,0.527331189710611,0.6353741496598639,0.0,0.0,0.0,0.0,0.3500942803268385,1.0,0.0,0.0282357790601813,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.350207468879668,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9414893617021276,0.0282357790601813,0.0030674846625767,0.0,0.5533338966996731,0.6250399560496993,0.4070663513776485,0.5349847643156835,0.5022381443870743,0.726344956125313,0.8538700323715078,0.8701919281485626,0.6730122397073188
155,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3307634448398528,0.0180967873644401,0.527331189710611,0.6353741496598639,0.0,0.0,0.0,0.0,0.3500942803268385,1.0,0.0,0.0282357790601813,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.350207468879668,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9414893617021276,0.0282357790601813,0.0030674846625767,0.0,0.5743936587531306,0.6443658466676677,0.4098462465656089,0.5372668922702839,0.4938168678843005,0.7085562380508595,0.8647724000976239,0.8666153220167916,0.6631360192845088
160,0.8571428571428612,0.0,0.0,0.9333333333333332,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3341481759177831,0.0180967873644401,0.5321543408360129,0.6340136054421768,0.0,0.0,0.0,0.0,0.3526084223758642,1.0,0.0,0.02679307502061,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7984084880636604,0.3526970954356846,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.3529411737023356,0.9148936170212764,0.02679307502061,0.0030674846625767,0.0,0.6050692765032059,0.622565883531885,0.4123300304908321,0.4959956979614943,0.4690766057790846,0.7009353481774941,0.8690427778655311,0.8515450159653101,0.6279107613588881
