,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
50,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3290710793610607,0.0180967873644401,0.527331189710611,0.6312925170068027,0.0,0.0,0.0,0.0,0.3482086737900691,1.0,0.0,0.0253503709810387,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8514588859416443,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.5294117652595336,0.9414893617021276,0.0253503709810387,0.0030674846625767,0.0,0.5910570191760769,0.5619211691864657,0.4228535810768499,0.434949188476142,0.5061877044576625,0.5825386705371045,0.8569798853934594,0.8040908613262434,0.6140419369987964
55,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1428571427555545,0.4583333333333333,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3262504701093944,0.0180967873644401,0.5209003215434084,0.6244897959183673,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0302967848309975,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8090185676392572,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.6470588262976644,0.952127659574468,0.0302967848309975,0.0030674846625767,0.0,0.5853833725339456,0.5671796273350951,0.4233699443201951,0.4188323812250591,0.5222737300079822,0.5918682824531716,0.8570259776343028,0.8175785312847841,0.640755345256912
60,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1428571427555545,0.4583333333333333,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3262504701093944,0.0180967873644401,0.5209003215434084,0.6244897959183673,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0302967848309975,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8090185676392572,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.6470588262976644,0.952127659574468,0.0302967848309975,0.0030674846625767,0.0,0.5808201542913907,0.5602820204447289,0.4227976523968131,0.4723231126127772,0.5162336868876864,0.5987149688410535,0.8473183687308836,0.8259269338425623,0.6473397969297275
65,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3303873635822281,0.0180967873644401,0.527331189710611,0.6326530612244896,0.0,0.0,0.0,0.0,0.349465744814582,1.0,0.0,0.0276174773289364,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7559681697612732,0.3493775933609958,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.0276174773289365,0.0030674846625767,0.0,0.5984878453227339,0.560148685717802,0.422516261979107,0.4582063926713097,0.4961197139352898,0.5900860479558541,0.8535337764590157,0.7950056757270985,0.5954787649739167
70,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1904761905777788,0.625,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3273787137619226,0.0180967873644401,0.5353697749196141,0.6448979591836734,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0140148392415498,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9468085106382976,0.0140148392415498,0.0030674846625767,0.0,0.5946781585318187,0.5608371904999536,0.422785407253733,0.4616261453124668,0.5023889093155737,0.5902490945724446,0.8490809644174259,0.8019689371613715,0.6065816496571227
75,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1904761905777788,0.625,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3273787137619226,0.0180967873644401,0.5353697749196141,0.6448979591836734,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0140148392415498,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9468085106382976,0.0140148392415498,0.0030674846625767,0.0,0.6014346408594062,0.5601148140470082,0.4224848120000269,0.4514325867126253,0.4948438474215753,0.5843173131619808,0.8513950382347485,0.7884965643928387,0.5866909040318027
80,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3264385106780337,0.0180967873644401,0.5257234726688103,0.6299319727891155,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7427055702917773,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.8235294084428038,0.9361702127659574,0.0234954657873041,0.0030674846625767,0.0,0.596817393776808,0.5607722374973907,0.4241374666896855,0.4774598439100685,0.5028654188759124,0.5970982857598358,0.8422675390745129,0.8016429911423955,0.609066537134704
85,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3264385106780337,0.0180967873644401,0.5257234726688103,0.6299319727891155,0.0,0.0,0.0,0.0,0.3469516027655562,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7427055702917773,0.3468879668049793,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.8235294084428038,0.9361702127659574,0.0234954657873041,0.0030674846625767,0.0,0.5959113284307077,0.5662587072191418,0.4256158572800025,0.4820195011282545,0.4949220242625997,0.5926795778028512,0.8428952051461167,0.791434354714138,0.5903993544196029
90,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3292591199297,0.0180967873644401,0.527331189710611,0.6312925170068027,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.957446808510638,0.0234954657873041,0.0030674846625767,0.0,0.590572700603331,0.5648644737878432,0.4243364012166195,0.4503427769811059,0.5071342479862446,0.592703016214978,0.8467711481640249,0.8035549821185234,0.6144439608742094
95,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3292591199297,0.0180967873644401,0.527331189710611,0.6312925170068027,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0234954657873041,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.957446808510638,0.0234954657873041,0.0030674846625767,0.0,0.6003400776008003,0.5692741390029574,0.4243394349032627,0.4372687357822615,0.5134552811939369,0.5977368902118616,0.8485590643577886,0.8048181314465607,0.6211602027369536
100,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3294471604983394,0.0180967873644401,0.527331189710611,0.6340136054421768,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0259686727122835,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9308510638297872,0.0259686727122835,0.0030674846625767,0.0,0.6008816562520842,0.5648150048737448,0.4268244598807743,0.4500320654335087,0.5022400509538784,0.589418226065326,0.8526760193898605,0.7922354336419286,0.5979780858940282
105,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3294471604983394,0.0180967873644401,0.527331189710611,0.6340136054421768,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0259686727122835,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9308510638297872,0.0259686727122835,0.0030674846625767,0.0,0.598116389960292,0.5633969990105823,0.4258906698822755,0.4367768931764982,0.4967668409588581,0.5880126492441324,0.8546645432312071,0.7990191948649331,0.5991786441090028
110,0.8571428571428612,0.0,0.0,0.8666666666666666,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3232418201687428,0.0180967873644401,0.5192926045016077,0.6272108843537414,0.0,0.0,0.0,0.0,0.343808925204274,1.0,0.0,0.0276174773289364,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7135278514588859,0.3435684647302904,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.588235295778599,0.952127659574468,0.0276174773289365,0.0030674846625767,0.0,0.5930663667980699,0.5614967225631848,0.4229628792070595,0.4547077203921796,0.4957198757869989,0.588111237129767,0.849715391596231,0.7864359585902504,0.5866152449450841
115,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3285069574144506,0.0180967873644401,0.5337620578778135,0.6421768707482993,0.0,0.0,0.0,0.0,0.3482086737900691,1.0,0.0,0.0171063478977741,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8514588859416443,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.0171063478977741,0.0030674846625767,0.0,0.5661740962001467,0.5662127203661266,0.42091511654187,0.4672329605858218,0.4998884378658591,0.5982018804784371,0.845087474451281,0.7920295750375739,0.5985691262890597
120,0.8571428571428612,0.0,0.0,0.7999999999999997,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3285069574144506,0.0180967873644401,0.5337620578778135,0.6421768707482993,0.0,0.0,0.0,0.0,0.3482086737900691,1.0,0.0,0.0171063478977741,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.8514588859416443,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.952127659574468,0.0171063478977741,0.0030674846625767,0.0,0.5633386825497532,0.5594495585488798,0.4208265112125812,0.4483467609030422,0.5085039327897332,0.5982592698331154,0.8482499979793104,0.8055588166118219,0.6186288371377333
125,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.202380952279364,0.6666666666666667,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3239939826839922,0.0180967873644401,0.5337620578778135,0.6462585034013604,0.0,0.0,0.0,0.0,0.3444374607165305,1.0,0.0,0.0121599340478152,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.819628647214854,0.3443983402489626,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.9308510638297872,0.0121599340478152,0.0030674846625767,0.0,0.5701360976919476,0.5576957297447424,0.4207226629622786,0.4782939152793219,0.5014608003915568,0.5977106058584322,0.8433439008217201,0.7951627479579825,0.6015513777063396
130,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.202380952279364,0.6666666666666667,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3239939826839922,0.0180967873644401,0.5337620578778135,0.6462585034013604,0.0,0.0,0.0,0.0,0.3444374607165305,1.0,0.0,0.0121599340478152,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.819628647214854,0.3443983402489626,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7647058779237366,0.9308510638297872,0.0121599340478152,0.0030674846625767,0.0,0.5805692587078481,0.5606601511135261,0.4223716592341097,0.4836504959780753,0.4858046874272456,0.5895346417779784,0.8442365780913742,0.7819579143753531,0.57321031516263
135,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3294471604983394,0.0180967873644401,0.527331189710611,0.6299319727891155,0.0,0.0,0.0,0.0,0.3488372093023255,1.0,0.0,0.0257625721352019,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.3485477178423237,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.5294117652595336,0.9308510638297872,0.025762572135202,0.0030674846625767,0.0,0.5910168705224174,0.5601516282162021,0.4225755362006663,0.4375692420124683,0.5065012327876927,0.5993593416805292,0.8500101029627868,0.8048554591264115,0.617363684996074
140,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3256863481627844,0.0180967873644401,0.5305466237942122,0.6340136054421768,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0173124484748556,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7877984084880634,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.588235295778599,0.957446808510638,0.0173124484748556,0.0030674846625767,0.0,0.5808253569697162,0.5626936539827536,0.4227853819908782,0.4584368775163835,0.4922392547458085,0.5890357689200386,0.8507919227549811,0.7924179673641588,0.5900314430832425
145,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1785714286222227,0.5833333333333334,0.0,0.0,0.0,0.9809523809523808,0.8636363635261697,0.0,0.0,1.0,1.0,0.3256863481627844,0.0180967873644401,0.5305466237942122,0.6340136054421768,0.0,0.0,0.0,0.0,0.3463230672532998,1.0,0.0,0.0173124484748556,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7877984084880634,0.346058091286307,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.588235295778599,0.957446808510638,0.0173124484748556,0.0030674846625767,0.0,0.5684676189574052,0.5657656771788295,0.4225224657822695,0.4674049518957698,0.4888503896679738,0.5917760185847732,0.8478863541632257,0.7827597302837369,0.5765111362115258
150,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3307634448398528,0.0180967873644401,0.527331189710611,0.6353741496598639,0.0,0.0,0.0,0.0,0.3500942803268385,1.0,0.0,0.0282357790601813,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.350207468879668,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9414893617021276,0.0282357790601813,0.0030674846625767,0.0,0.5567242924281048,0.5592288846164809,0.4202033582292458,0.4750443455156877,0.506207573376588,0.6002495513289942,0.8433529726911826,0.8025408474064217,0.6140553977399517
155,0.8571428571428612,0.0,0.0,0.7333333333333333,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3307634448398528,0.0180967873644401,0.527331189710611,0.6353741496598639,0.0,0.0,0.0,0.0,0.3500942803268385,1.0,0.0,0.0282357790601813,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7347480106100797,0.350207468879668,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.7058823474046712,0.9414893617021276,0.0282357790601813,0.0030674846625767,0.0,0.5741952757460892,0.5643003845328287,0.4226206764058915,0.4761342659384983,0.5015028821463345,0.5950342566284669,0.8502386768443425,0.8001869636996535,0.6074099744727564
160,0.8571428571428612,0.0,0.0,0.9333333333333332,0.0,0.0,0.1547619047111105,0.5,0.0,0.0,0.0,0.9904761904761904,0.9090909091790644,0.0,0.0,1.0,1.0,0.3341481759177831,0.0180967873644401,0.5321543408360129,0.6340136054421768,0.0,0.0,0.0,0.0,0.3526084223758642,1.0,0.0,0.02679307502061,0.0,0.047808764940239,1.0000000000000002,0.0,0.0,0.0249999999999999,0.0,0.7984084880636604,0.3526970954356846,0.0,0.0,0.2000000000000001,0.00305810397567,0.0,0.3529411737023356,0.9148936170212764,0.02679307502061,0.0030674846625767,0.0,0.5996434837847188,0.5585796385447129,0.4247805046092376,0.4564235755452381,0.4876813084072178,0.5927999648485021,0.8529357568429929,0.7902686929805265,0.5837079165406314
